time,T_out,RH_out,I_solar,wind,rain,cloud
2024-03-02 15:00:00,29.1,38,283.0,2.69,0.0,0
2024-03-02 16:00:00,26.6,49,130.0,1.8,0.0,9
2024-03-02 17:00:00,23.2,62,24.0,2.86,0.0,37
2024-03-02 18:00:00,23.5,57,0.0,2.08,0.0,95
2024-03-02 19:00:00,22.8,57,0.0,2.12,0.0,92
2024-03-02 20:00:00,22.7,58,0.0,1.2,0.0,93
2024-03-02 21:00:00,22.3,58,0.0,2.77,0.0,15
2024-03-02 22:00:00,21.1,59,0.0,2.33,0.0,0
2024-03-02 23:00:00,19.8,66,0.0,1.93,0.0,0
2024-03-03 00:00:00,19.6,69,0.0,1.92,0.0,0
2024-03-03 01:00:00,18.6,76,0.0,2.15,0.0,0
2024-03-03 02:00:00,19.2,74,0.0,2.19,0.0,0
2024-03-03 03:00:00,20.7,66,0.0,1.02,0.0,0
2024-03-03 04:00:00,20.4,66,0.0,0.4,0.0,0
2024-03-03 05:00:00,17.4,84,0.0,0.92,0.0,0
2024-03-03 06:00:00,18.4,85,14.0,0.78,0.0,0
2024-03-03 07:00:00,20.1,78,103.0,0.94,0.0,5
2024-03-03 08:00:00,22.4,65,240.0,0.76,0.0,1
2024-03-03 09:00:00,24.8,55,390.0,0.14,0.0,3
2024-03-03 10:00:00,26.6,49,506.0,1.35,0.0,2
2024-03-03 11:00:00,27.8,46,573.0,2.0,0.0,5
2024-03-03 12:00:00,28.6,44,554.0,2.47,0.0,5
2024-03-03 13:00:00,29.2,39,511.0,3.1,0.0,13
2024-03-03 14:00:00,29.2,39,401.0,2.53,0.0,8
2024-03-03 15:00:00,29.1,40,271.0,2.51,0.0,8
2024-03-03 16:00:00,27.2,49,122.0,1.72,0.0,8
2024-03-03 17:00:00,24.7,57,24.0,1.94,0.0,19
2024-03-03 18:00:00,25.5,52,0.0,5.7,0.0,79
2024-03-03 19:00:00,24.9,55,0.0,5.32,0.0,17
2024-03-03 20:00:00,24.1,58,0.0,4.48,0.0,18
2024-03-03 21:00:00,23.1,62,0.0,3.73,0.0,89
2024-03-03 22:00:00,22.6,65,0.0,3.0,0.0,95
2024-03-03 23:00:00,22.0,68,0.0,2.9,0.0,25
2024-03-04 00:00:00,21.0,71,0.0,2.96,0.0,7
2024-03-04 01:00:00,20.6,73,0.0,3.27,0.0,0
2024-03-04 02:00:00,20.1,75,0.0,2.92,0.0,14
2024-03-04 03:00:00,19.0,81,0.0,1.7,0.0,3
2024-03-04 04:00:00,17.8,89,0.0,2.09,0.0,2
2024-03-04 05:00:00,18.5,85,0.0,1.87,0.0,27
2024-03-04 06:00:00,20.4,78,10.0,2.6,0.0,99
2024-03-04 07:00:00,21.2,75,62.0,1.8,0.0,81
2024-03-04 08:00:00,22.4,70,185.0,2.52,0.0,96
2024-03-04 09:00:00,23.3,66,211.0,2.91,0.0,99
2024-03-04 10:00:00,24.9,59,378.0,3.7,0.0,32
2024-03-04 11:00:00,26.8,49,451.0,5.33,0.0,5
2024-03-04 12:00:00,27.7,48,563.0,5.73,0.0,1
2024-03-04 13:00:00,28.7,44,519.0,5.87,0.0,0
2024-03-04 14:00:00,28.9,43,415.0,6.56,0.0,5
2024-03-04 15:00:00,28.5,46,271.0,6.2,0.0,3
2024-03-04 16:00:00,27.5,49,127.0,4.96,0.0,1
2024-03-04 17:00:00,26.1,54,25.0,4.97,0.0,8
2024-03-04 18:00:00,23.7,58,0.0,3.38,0.0,41
2024-03-04 19:00:00,23.7,60,0.0,4.11,0.0,40
2024-03-04 20:00:00,23.2,63,0.0,3.98,0.0,33
2024-03-04 21:00:00,22.8,63,0.0,3.47,0.0,4
2024-03-04 22:00:00,22.7,61,0.0,3.56,0.0,1
2024-03-04 23:00:00,20.7,72,0.0,1.7,0.0,2
2024-03-05 00:00:00,18.9,88,0.0,3.23,0.0,11
2024-03-05 01:00:00,17.9,94,0.0,1.52,0.0,24
2024-03-05 02:00:00,17.8,96,0.0,0.54,0.0,67
2024-03-05 03:00:00,18.2,96,0.0,0.92,0.2,22
2024-03-05 04:00:00,17.2,98,0.0,0.94,0.0,15
2024-03-05 05:00:00,18.0,97,0.0,0.42,0.0,23
2024-03-05 06:00:00,19.9,85,15.0,2.22,0.0,0
2024-03-05 07:00:00,21.3,81,107.0,2.6,0.0,0
2024-03-05 08:00:00,23.0,74,251.0,3.3,0.0,0
2024-03-05 09:00:00,24.4,70,400.0,3.71,0.0,1
2024-03-05 10:00:00,26.0,57,516.0,5.42,0.0,19
2024-03-05 11:00:00,27.4,42,490.0,6.2,0.0,21
2024-03-05 12:00:00,28.5,35,542.0,6.34,0.0,0
2024-03-05 13:00:00,28.9,31,548.0,7.05,0.0,0
2024-03-05 14:00:00,29.2,29,439.0,6.31,0.0,0
2024-03-05 15:00:00,28.7,28,291.0,5.57,0.0,0
2024-03-05 16:00:00,26.7,34,138.0,4.18,0.0,0
2024-03-05 17:00:00,24.6,41,27.0,3.83,0.0,0
2024-03-05 18:00:00,23.6,46,0.0,4.59,0.0,0
2024-03-05 19:00:00,22.6,45,0.0,4.32,0.0,0
2024-03-05 20:00:00,21.1,48,0.0,3.28,0.0,0
2024-03-05 21:00:00,20.5,47,0.0,3.5,0.0,0
2024-03-05 22:00:00,21.4,41,0.0,3.84,0.0,0
2024-03-05 23:00:00,21.2,42,0.0,3.26,0.0,0
2024-03-06 00:00:00,20.3,46,0.0,2.8,0.0,0
2024-03-06 01:00:00,17.8,58,0.0,2.56,0.0,0
2024-03-06 02:00:00,17.5,66,0.0,2.0,0.0,0
2024-03-06 03:00:00,18.6,66,0.0,0.92,0.0,0
2024-03-06 04:00:00,15.5,84,0.0,1.14,0.0,0
2024-03-06 05:00:00,15.3,85,0.0,1.43,0.0,0
2024-03-06 06:00:00,16.7,80,17.0,0.85,0.0,0
2024-03-06 07:00:00,18.2,69,108.0,1.71,0.0,0
2024-03-06 08:00:00,20.7,52,250.0,1.2,0.0,0
2024-03-06 09:00:00,22.8,44,399.0,0.95,0.0,0
2024-03-06 10:00:00,24.2,44,521.0,0.54,0.0,0
2024-03-06 11:00:00,25.7,42,592.0,1.58,0.0,0
2024-03-06 12:00:00,27.1,38,603.0,2.2,0.0,0
2024-03-06 13:00:00,27.8,35,548.0,2.51,0.0,0
2024-03-06 14:00:00,27.7,36,432.0,2.83,0.0,0
2024-03-06 15:00:00,27.2,38,281.0,2.8,0.0,0
2024-03-06 16:00:00,24.9,58,130.0,1.71,0.0,0
2024-03-06 17:00:00,23.0,53,26.0,2.16,0.0,0
2024-03-06 18:00:00,21.7,56,0.0,1.92,0.0,0
2024-03-06 19:00:00,20.7,61,0.0,2.06,0.0,0
2024-03-06 20:00:00,21.1,58,0.0,2.94,0.0,0
2024-03-06 21:00:00,20.7,58,0.0,3.1,0.0,0
2024-03-06 22:00:00,19.6,62,0.0,2.4,0.0,0
2024-03-06 23:00:00,18.0,72,0.0,1.86,0.0,1
2024-03-07 00:00:00,18.3,76,0.0,1.58,0.0,1
2024-03-07 01:00:00,15.6,91,0.0,2.2,0.0,0
2024-03-07 02:00:00,16.8,83,0.0,1.2,0.0,0
2024-03-07 03:00:00,15.5,92,0.0,1.34,0.0,0
2024-03-07 04:00:00,14.7,94,0.0,1.62,0.0,0
2024-03-07 05:00:00,14.5,93,0.0,1.36,0.0,0
2024-03-07 06:00:00,16.7,89,17.0,0.3,0.0,0
2024-03-07 07:00:00,18.7,75,106.0,1.0,0.0,0
2024-03-07 08:00:00,21.1,58,247.0,1.0,0.0,0
2024-03-07 09:00:00,23.1,48,395.0,1.41,0.0,0
2024-03-07 10:00:00,24.7,43,514.0,1.53,0.0,1
2024-03-07 11:00:00,26.3,39,583.0,1.49,0.0,1
2024-03-07 12:00:00,27.6,33,593.0,1.36,0.0,0
2024-03-07 13:00:00,28.4,29,539.0,2.09,0.0,0
2024-03-07 14:00:00,28.5,29,428.0,2.96,0.0,0
2024-03-07 15:00:00,27.9,32,281.0,3.1,0.0,0
2024-03-07 16:00:00,25.9,40,131.0,2.01,0.0,0
2024-03-07 17:00:00,22.9,46,27.0,2.15,0.0,0
2024-03-07 18:00:00,22.0,48,0.0,1.98,0.0,0
2024-03-07 19:00:00,22.6,46,0.0,2.04,0.0,0
2024-03-07 20:00:00,19.5,59,0.0,2.13,0.0,0
2024-03-07 21:00:00,18.2,71,0.0,2.33,0.0,0
2024-03-07 22:00:00,18.8,69,0.0,2.0,0.0,0
2024-03-07 23:00:00,18.3,72,0.0,1.48,0.0,0
2024-03-08 00:00:00,17.5,77,0.0,1.24,0.0,0
2024-03-08 01:00:00,17.4,79,0.0,1.48,0.0,0
2024-03-08 02:00:00,17.6,79,0.0,1.66,0.0,0
2024-03-08 03:00:00,16.6,87,0.0,1.94,0.0,0
2024-03-08 04:00:00,16.8,90,0.0,1.04,0.0,0
2024-03-08 05:00:00,15.3,97,0.0,0.91,0.0,0
2024-03-08 06:00:00,16.2,88,18.0,1.24,0.0,0
2024-03-08 07:00:00,18.2,78,108.0,0.61,0.0,0
2024-03-08 08:00:00,20.4,65,248.0,0.22,0.0,0
2024-03-08 09:00:00,22.8,53,396.0,1.14,0.0,0
2024-03-08 10:00:00,24.8,45,517.0,1.84,0.0,0
2024-03-08 11:00:00,26.6,39,589.0,2.4,0.0,0
2024-03-08 12:00:00,28.1,33,596.0,2.84,0.0,0
2024-03-08 13:00:00,28.8,29,542.0,3.91,0.0,0
2024-03-08 14:00:00,28.8,29,433.0,4.53,0.0,0
2024-03-08 15:00:00,28.4,31,284.0,4.44,0.0,0
2024-03-08 16:00:00,26.5,35,133.0,2.82,0.0,0
2024-03-08 17:00:00,23.5,43,27.0,2.34,0.0,0
2024-03-08 18:00:00,24.2,38,0.0,3.93,0.0,14
2024-03-08 19:00:00,23.1,43,0.0,3.2,0.0,1
2024-03-08 20:00:00,21.8,49,0.0,3.18,0.0,0
2024-03-08 21:00:00,21.1,52,0.0,3.14,0.0,0
2024-03-08 22:00:00,20.0,57,0.0,2.27,0.0,0
2024-03-08 23:00:00,18.6,63,0.0,2.4,0.0,0
2024-03-09 00:00:00,17.5,70,0.0,2.32,0.0,0
2024-03-09 01:00:00,16.8,79,0.0,2.31,0.0,0
2024-03-09 02:00:00,18.4,72,0.0,2.16,0.0,0
2024-03-09 03:00:00,16.4,82,0.0,0.92,0.0,0
2024-03-09 04:00:00,15.1,90,0.0,2.02,0.0,0
2024-03-09 05:00:00,14.7,91,0.0,2.06,0.0,0
2024-03-09 06:00:00,16.8,83,19.0,1.12,0.0,10
2024-03-09 07:00:00,19.2,72,108.0,1.39,0.0,11
2024-03-09 08:00:00,21.9,54,243.0,0.76,0.0,13
2024-03-09 09:00:00,24.1,45,386.0,0.81,0.0,9
2024-03-09 10:00:00,26.1,38,506.0,1.02,0.0,0
2024-03-09 11:00:00,27.7,34,574.0,1.66,0.0,0
2024-03-09 12:00:00,28.9,28,583.0,2.5,0.0,0
2024-03-09 13:00:00,29.3,26,530.0,3.0,0.0,0
2024-03-09 14:00:00,29.2,27,422.0,2.82,0.0,0
2024-03-09 15:00:00,28.9,28,276.0,2.57,0.0,0
2024-03-09 16:00:00,26.5,35,129.0,2.06,0.0,0
2024-03-09 17:00:00,23.5,40,27.0,2.28,0.0,0
2024-03-09 18:00:00,22.1,46,0.0,2.05,0.0,10
2024-03-09 19:00:00,22.8,44,0.0,0.89,0.0,17
2024-03-09 20:00:00,20.1,55,0.0,1.92,0.0,1
2024-03-09 21:00:00,18.2,63,0.0,2.48,0.0,0
2024-03-09 22:00:00,17.4,69,0.0,2.12,0.0,0
2024-03-09 23:00:00,17.0,73,0.0,1.81,0.0,0
2024-03-10 00:00:00,16.8,72,0.0,1.9,0.0,0
2024-03-10 01:00:00,16.5,72,0.0,1.46,0.0,0
2024-03-10 02:00:00,18.6,65,0.0,1.21,0.0,0
2024-03-10 03:00:00,18.1,70,0.0,1.22,0.0,1
2024-03-10 04:00:00,15.1,86,0.0,1.25,0.0,2
2024-03-10 05:00:00,14.3,90,0.0,1.57,0.0,0
2024-03-10 06:00:00,16.4,82,19.0,1.22,0.0,0
2024-03-10 07:00:00,19.2,73,107.0,0.81,0.0,0
2024-03-10 08:00:00,22.3,52,243.0,0.95,0.0,0
2024-03-10 09:00:00,24.5,42,386.0,1.52,0.0,0
2024-03-10 10:00:00,26.1,38,502.0,2.06,0.0,0
2024-03-10 11:00:00,27.3,35,569.0,1.98,0.0,0
2024-03-10 12:00:00,28.5,32,576.0,1.75,0.0,0
2024-03-10 13:00:00,29.6,28,524.0,1.4,0.0,0
2024-03-10 14:00:00,30.3,25,416.0,1.87,0.0,0
2024-03-10 15:00:00,29.4,29,273.0,2.9,0.0,0
2024-03-10 16:00:00,25.9,54,128.0,2.21,0.0,0
2024-03-10 17:00:00,23.3,49,27.0,2.56,0.0,0
2024-03-10 18:00:00,22.2,53,0.0,2.39,0.0,0
2024-03-10 19:00:00,20.8,62,0.0,2.84,0.0,1
2024-03-10 20:00:00,20.2,63,0.0,2.02,0.0,2
2024-03-10 21:00:00,19.5,65,0.0,2.28,0.0,0
2024-03-10 22:00:00,19.1,64,0.0,2.48,0.0,0
2024-03-10 23:00:00,18.4,65,0.0,2.98,0.0,0
2024-03-11 00:00:00,18.1,66,0.0,2.97,0.0,0
2024-03-11 01:00:00,17.7,69,0.0,3.05,0.0,0
2024-03-11 02:00:00,18.6,65,0.0,2.46,0.0,0
2024-03-11 03:00:00,19.7,61,0.0,1.84,0.0,0
2024-03-11 04:00:00,19.0,66,0.0,1.08,0.0,0
2024-03-11 05:00:00,16.9,79,0.0,0.4,0.0,0
2024-03-11 06:00:00,18.1,73,19.0,1.02,0.0,0
2024-03-11 07:00:00,19.7,66,107.0,1.9,0.0,0
2024-03-11 08:00:00,22.3,52,243.0,1.0,0.0,0
2024-03-11 09:00:00,24.7,43,387.0,0.45,0.0,0
2024-03-11 10:00:00,26.6,39,502.0,0.95,0.0,0
2024-03-11 11:00:00,28.3,36,569.0,1.28,0.0,0
2024-03-11 12:00:00,29.5,33,575.0,1.89,0.0,0
2024-03-11 13:00:00,30.3,33,519.0,2.28,0.0,0
2024-03-11 14:00:00,30.7,33,411.0,2.33,0.0,0
2024-03-11 15:00:00,30.1,35,265.0,2.78,0.0,0
2024-03-11 16:00:00,28.0,41,124.0,2.16,0.0,0
2024-03-11 17:00:00,24.4,52,27.0,2.78,0.0,0
2024-03-11 18:00:00,24.1,48,0.0,2.56,0.0,2
2024-03-11 19:00:00,23.2,53,0.0,2.56,0.0,2
2024-03-11 20:00:00,23.6,52,0.0,2.84,0.0,0
2024-03-11 21:00:00,23.3,51,0.0,3.16,0.0,0
2024-03-11 22:00:00,21.9,56,0.0,2.12,0.0,0
2024-03-11 23:00:00,20.0,67,0.0,2.37,0.0,0
2024-03-12 00:00:00,19.3,71,0.0,2.51,0.0,0
2024-03-12 01:00:00,18.9,74,0.0,2.69,0.0,0
2024-03-12 02:00:00,18.7,76,0.0,2.56,0.0,0
2024-03-12 03:00:00,18.4,77,0.0,2.48,0.0,0
2024-03-12 04:00:00,19.9,67,0.0,2.08,0.0,0
2024-03-12 05:00:00,19.9,66,0.0,2.08,0.0,0
2024-03-12 06:00:00,20.0,69,20.0,1.52,0.0,0
2024-03-12 07:00:00,21.1,66,108.0,0.63,0.0,0
2024-03-12 08:00:00,23.0,58,243.0,0.36,0.0,0
2024-03-12 09:00:00,25.3,50,383.0,0.4,0.0,0
2024-03-12 10:00:00,27.3,44,498.0,0.94,0.0,0
2024-03-12 11:00:00,29.2,39,564.0,2.24,0.0,0
2024-03-12 12:00:00,30.7,33,571.0,3.94,0.0,1
2024-03-12 13:00:00,31.6,27,512.0,4.73,0.0,0
2024-03-12 14:00:00,31.9,27,412.0,4.66,0.0,0
2024-03-12 15:00:00,31.3,30,270.0,3.76,0.0,1
2024-03-12 16:00:00,29.0,37,126.0,3.08,0.0,11
2024-03-12 17:00:00,26.4,42,27.0,2.48,0.0,5
2024-03-12 18:00:00,23.4,57,0.0,2.69,0.0,32
2024-03-12 19:00:00,24.1,55,0.0,1.0,0.0,16
2024-03-12 20:00:00,21.7,65,0.0,2.24,0.0,25
2024-03-12 21:00:00,21.8,62,0.0,1.9,0.0,17
2024-03-12 22:00:00,21.0,63,0.0,1.92,0.0,20
2024-03-12 23:00:00,20.7,69,0.0,3.11,0.0,17
2024-03-13 00:00:00,20.2,74,0.0,3.16,0.0,11
2024-03-13 01:00:00,19.4,78,0.0,2.72,0.0,0
2024-03-13 02:00:00,18.9,81,0.0,2.92,0.0,0
2024-03-13 03:00:00,18.5,83,0.0,2.82,0.0,0
2024-03-13 04:00:00,18.1,86,0.0,2.82,0.0,0
2024-03-13 05:00:00,17.8,88,0.0,2.94,0.0,0
2024-03-13 06:00:00,18.4,90,21.0,2.31,0.0,2
2024-03-13 07:00:00,20.1,81,108.0,2.25,0.0,0
2024-03-13 08:00:00,22.1,72,240.0,2.47,0.0,0
2024-03-13 09:00:00,24.4,62,381.0,2.73,0.0,0
2024-03-13 10:00:00,26.5,53,494.0,2.78,0.0,0
2024-03-13 11:00:00,28.3,46,562.0,2.7,0.0,0
2024-03-13 12:00:00,29.9,41,572.0,2.34,0.0,0
2024-03-13 13:00:00,30.8,35,520.0,1.7,0.0,1
2024-03-13 14:00:00,30.9,31,404.0,1.68,0.0,23
2024-03-13 15:00:00,30.6,34,259.0,2.2,0.0,6
2024-03-13 16:00:00,28.1,45,115.0,1.46,0.0,4
2024-03-13 17:00:00,25.2,51,27.0,2.26,0.0,0
2024-03-13 18:00:00,25.8,47,0.0,2.41,0.0,35
2024-03-13 19:00:00,23.5,61,0.0,1.77,0.0,38
2024-03-13 20:00:00,22.2,65,0.0,1.65,0.0,37
2024-03-13 21:00:00,22.6,67,0.0,1.91,0.0,44
2024-03-13 22:00:00,21.6,72,0.0,1.81,0.0,7
2024-03-13 23:00:00,20.4,80,0.0,1.94,0.0,11
2024-03-14 00:00:00,19.9,83,0.0,2.32,0.0,11
2024-03-14 01:00:00,19.4,85,0.0,2.55,0.0,67
2024-03-14 02:00:00,18.8,88,0.0,2.5,0.0,11
2024-03-14 03:00:00,18.2,90,0.0,2.6,0.0,27
2024-03-14 04:00:00,18.0,90,0.0,2.4,0.0,30
2024-03-14 05:00:00,18.1,88,0.0,2.33,0.0,21
2024-03-14 06:00:00,19.6,87,20.0,1.73,0.0,16
2024-03-14 07:00:00,21.4,77,107.0,1.14,0.0,2
2024-03-14 08:00:00,23.8,60,242.0,0.82,0.0,0
2024-03-14 09:00:00,26.2,48,384.0,1.1,0.0,0
2024-03-14 10:00:00,28.0,42,494.0,1.68,0.0,0
2024-03-14 11:00:00,29.3,37,560.0,1.98,0.0,0
2024-03-14 12:00:00,30.5,35,561.0,2.47,0.0,0
2024-03-14 13:00:00,31.2,33,479.0,2.58,0.0,0
2024-03-14 14:00:00,32.0,29,379.0,3.44,0.0,14
2024-03-14 15:00:00,31.6,30,217.0,3.7,0.0,16
2024-03-14 16:00:00,29.1,40,119.0,1.75,0.0,0
2024-03-14 17:00:00,26.2,47,27.0,2.08,0.0,24
2024-03-14 18:00:00,23.5,56,0.0,1.33,0.0,21
2024-03-14 19:00:00,22.0,73,0.0,4.43,0.0,56
2024-03-14 20:00:00,21.6,75,0.0,3.13,0.0,43
2024-03-14 21:00:00,21.4,75,0.0,2.71,0.0,0
2024-03-14 22:00:00,19.7,85,0.0,0.42,0.0,0
2024-03-14 23:00:00,19.2,88,0.0,1.61,0.0,0
2024-03-15 00:00:00,18.6,93,0.0,1.63,0.0,0
2024-03-15 01:00:00,18.5,91,0.0,2.11,0.0,0
2024-03-15 02:00:00,18.3,89,0.0,2.01,0.0,0
2024-03-15 03:00:00,17.9,92,0.0,2.69,0.0,0
2024-03-15 04:00:00,17.6,92,0.0,2.45,0.0,0
2024-03-15 05:00:00,17.3,93,0.0,2.35,0.0,0
2024-03-15 06:00:00,19.5,81,22.0,2.8,0.0,0
2024-03-15 07:00:00,20.4,76,107.0,3.0,0.0,0
2024-03-15 08:00:00,21.8,71,236.0,3.49,0.0,0
2024-03-15 09:00:00,23.9,62,372.0,3.16,0.0,10
2024-03-15 10:00:00,26.0,54,458.0,2.87,0.0,8
2024-03-15 11:00:00,27.8,48,495.0,2.72,0.0,30
2024-03-15 12:00:00,29.3,44,508.0,2.28,0.0,10
2024-03-15 13:00:00,30.3,41,483.0,1.75,0.0,0
2024-03-15 14:00:00,30.5,40,399.0,0.82,0.0,11
2024-03-15 15:00:00,30.0,42,248.0,0.8,0.0,20
2024-03-15 16:00:00,28.0,63,107.0,1.1,0.0,26
2024-03-15 17:00:00,25.5,57,24.0,1.43,0.0,1
2024-03-15 18:00:00,24.8,40,0.0,2.91,0.0,24
2024-03-15 19:00:00,25.4,37,0.0,0.7,0.0,2
2024-03-15 20:00:00,21.8,53,0.0,1.41,0.0,0
2024-03-15 21:00:00,22.4,53,0.0,0.78,0.0,0
2024-03-15 22:00:00,21.0,60,0.0,1.41,0.0,0
2024-03-15 23:00:00,18.3,83,0.0,1.7,0.0,0
2024-03-16 00:00:00,18.4,88,0.0,3.07,0.0,0
2024-03-16 01:00:00,18.2,90,0.0,2.52,0.0,0
2024-03-16 02:00:00,18.1,91,0.0,2.32,0.0,0
2024-03-16 03:00:00,17.8,92,0.0,2.33,0.0,0
2024-03-16 04:00:00,17.3,94,0.0,1.8,0.0,0
2024-03-16 05:00:00,16.8,97,0.0,1.8,0.0,2
2024-03-16 06:00:00,19.1,95,21.0,2.1,0.0,8
2024-03-16 07:00:00,20.6,85,104.0,1.61,0.0,0
2024-03-16 08:00:00,22.9,73,230.0,1.71,0.0,0
2024-03-16 09:00:00,25.3,65,369.0,1.93,0.0,5
2024-03-16 10:00:00,27.0,58,477.0,2.41,0.0,14
2024-03-16 11:00:00,28.5,51,538.0,1.7,0.0,43
2024-03-16 12:00:00,29.4,48,491.0,0.71,0.0,100
2024-03-16 13:00:00,30.1,45,426.0,0.81,0.0,86
2024-03-16 14:00:00,30.7,42,375.0,1.84,0.0,28
2024-03-16 15:00:00,30.2,43,216.0,2.42,0.0,38
2024-03-16 16:00:00,28.4,48,108.0,1.7,0.0,12
2024-03-16 17:00:00,26.2,47,27.0,2.83,0.0,25
2024-03-16 18:00:00,27.3,46,0.0,1.4,0.0,100
2024-03-16 19:00:00,23.3,62,0.0,2.76,0.0,85
2024-03-16 20:00:00,23.5,58,0.0,2.33,0.0,63
2024-03-16 21:00:00,23.0,54,0.0,1.82,0.0,89
2024-03-16 22:00:00,24.8,45,0.0,0.99,0.0,0
2024-03-16 23:00:00,23.2,51,0.0,0.64,0.0,0
2024-03-17 00:00:00,21.7,61,0.0,1.41,0.0,3
2024-03-17 01:00:00,19.6,75,0.0,1.84,0.0,36
2024-03-17 02:00:00,19.5,76,0.0,2.01,0.0,4
2024-03-17 03:00:00,18.8,81,0.0,1.8,0.0,7
2024-03-17 04:00:00,17.8,85,0.0,2.42,0.0,3
2024-03-17 05:00:00,17.2,90,0.0,1.75,0.0,2
2024-03-17 06:00:00,21.2,68,22.0,0.81,0.0,99
2024-03-17 07:00:00,22.3,69,99.0,1.39,0.0,83
2024-03-17 08:00:00,24.3,59,233.0,0.63,0.0,4
2024-03-17 09:00:00,26.5,49,364.0,0.89,0.0,8
2024-03-17 10:00:00,28.2,44,459.0,1.06,0.0,28
2024-03-17 11:00:00,29.4,39,482.0,1.0,0.0,14
2024-03-17 12:00:00,30.4,37,503.0,0.2,0.0,11
2024-03-17 13:00:00,31.4,36,466.0,1.62,0.0,13
2024-03-17 14:00:00,31.4,36,364.0,3.35,0.0,16
2024-03-17 15:00:00,30.5,39,237.0,2.83,0.0,14
2024-03-17 16:00:00,28.6,43,121.0,2.1,0.0,5
2024-03-17 17:00:00,26.3,41,28.0,2.3,0.0,1
2024-03-17 18:00:00,27.6,42,0.0,1.7,0.0,2
2024-03-17 19:00:00,23.2,58,0.0,1.58,0.0,0
2024-03-17 20:00:00,22.8,60,0.0,1.98,0.0,0
2024-03-17 21:00:00,21.7,62,0.0,2.83,0.0,0
2024-03-17 22:00:00,20.5,66,0.0,2.31,0.0,0
2024-03-17 23:00:00,19.6,69,0.0,1.68,0.0,0
2024-03-18 00:00:00,18.9,72,0.0,1.92,0.0,0
2024-03-18 01:00:00,19.0,73,0.0,1.63,0.0,0
2024-03-18 02:00:00,17.4,86,0.0,2.08,0.0,40
2024-03-18 03:00:00,17.6,82,0.0,1.71,0.0,0
2024-03-18 04:00:00,17.5,78,0.0,1.7,0.0,0
2024-03-18 05:00:00,16.6,83,0.0,1.93,0.0,0
2024-03-18 06:00:00,19.4,79,25.0,0.28,0.0,9
2024-03-18 07:00:00,21.1,76,115.0,1.3,0.0,80
2024-03-18 08:00:00,23.8,61,246.0,2.01,0.0,87
2024-03-18 09:00:00,26.0,57,377.0,2.1,0.0,98
2024-03-18 10:00:00,27.9,51,483.0,1.98,0.0,91
2024-03-18 11:00:00,29.5,47,557.0,1.75,0.0,86
2024-03-18 12:00:00,30.5,42,534.0,1.4,0.0,60
2024-03-18 13:00:00,31.3,37,488.0,1.06,0.0,50
2024-03-18 14:00:00,31.8,30,385.0,1.9,0.0,69
2024-03-18 15:00:00,30.7,39,239.0,1.3,0.0,100
2024-03-18 16:00:00,29.5,44,103.0,1.65,0.0,88
2024-03-18 17:00:00,27.2,44,29.0,1.9,0.0,70
2024-03-18 18:00:00,25.3,51,0.0,2.81,0.0,13
2024-03-18 19:00:00,23.3,56,0.0,2.13,0.0,11
2024-03-18 20:00:00,25.0,49,0.0,0.1,0.0,27
2024-03-18 21:00:00,24.2,50,0.0,1.2,0.0,47
2024-03-18 22:00:00,22.7,54,0.0,0.76,0.0,32
2024-03-18 23:00:00,19.4,72,0.0,1.36,0.0,100
2024-03-19 00:00:00,19.4,72,0.0,2.5,0.0,91
2024-03-19 01:00:00,20.1,64,0.0,2.36,0.0,13
2024-03-19 02:00:00,19.3,72,0.0,2.31,0.0,7
2024-03-19 03:00:00,20.9,68,0.0,1.89,0.0,80
2024-03-19 04:00:00,18.7,81,0.0,0.89,0.0,26
2024-03-19 05:00:00,17.8,89,0.0,1.3,0.0,29
2024-03-19 06:00:00,20.4,75,26.0,1.2,0.0,96
2024-03-19 07:00:00,22.0,70,99.0,1.49,0.0,100
2024-03-19 08:00:00,23.6,62,184.0,2.24,0.0,100
2024-03-19 09:00:00,24.9,59,227.0,1.92,0.0,93
2024-03-19 10:00:00,27.5,50,434.0,1.7,0.0,100
2024-03-19 11:00:00,28.5,47,363.0,1.61,0.0,100
2024-03-19 12:00:00,29.3,44,358.0,1.53,0.0,100
2024-03-19 13:00:00,29.4,43,255.0,1.4,0.0,99
2024-03-19 14:00:00,30.1,41,303.0,1.1,0.0,100
2024-03-19 15:00:00,29.4,50,191.0,0.71,0.0,100
2024-03-19 16:00:00,27.5,65,95.0,1.5,0.0,100
2024-03-19 17:00:00,25.7,60,23.0,1.12,0.0,100
2024-03-19 18:00:00,24.2,55,0.0,1.92,0.0,100
2024-03-19 19:00:00,22.6,65,0.0,2.93,0.0,100
2024-03-19 20:00:00,22.8,63,0.0,1.8,0.0,100
2024-03-19 21:00:00,21.8,68,0.0,2.67,0.0,100
2024-03-19 22:00:00,21.4,67,0.0,2.28,0.0,100
2024-03-19 23:00:00,20.6,72,0.0,1.2,0.0,100
2024-03-20 00:00:00,20.1,79,0.0,1.46,0.0,100
2024-03-20 01:00:00,21.4,74,0.0,0.2,0.0,100
2024-03-20 02:00:00,19.4,87,0.0,0.9,0.0,100
2024-03-20 03:00:00,19.3,89,0.0,0.95,0.0,100
2024-03-20 04:00:00,19.1,85,0.0,1.08,0.0,100
2024-03-20 05:00:00,20.3,77,0.0,0.22,0.0,100
