time,T_out,RH_out,I_solar,wind,rain,cloud
2023-03-17 00:00:00,18.8,87,0.0,2.34,0.0,51
2023-03-17 01:00:00,17.7,93,0.0,1.4,0.0,100
2023-03-17 02:00:00,17.4,95,0.0,1.36,0.0,100
2023-03-17 03:00:00,17.5,95,0.0,1.93,0.0,47
2023-03-17 04:00:00,17.2,96,0.0,2.1,0.0,100
2023-03-17 05:00:00,18.3,94,0.0,1.91,0.0,9
2023-03-17 06:00:00,19.0,90,21.0,1.8,0.0,12
2023-03-17 07:00:00,20.3,83,101.0,1.6,0.0,46
2023-03-17 08:00:00,22.0,74,212.0,1.93,0.0,27
2023-03-17 09:00:00,23.8,67,357.0,1.98,0.0,98
2023-03-17 10:00:00,25.7,61,441.0,1.92,0.0,88
2023-03-17 11:00:00,27.1,55,484.0,1.58,0.0,81
2023-03-17 12:00:00,28.2,52,491.0,0.91,0.0,67
2023-03-17 13:00:00,28.8,51,396.0,1.72,0.0,87
2023-03-17 14:00:00,28.1,55,313.0,1.17,0.5,100
2023-03-17 15:00:00,27.3,58,137.0,0.36,0.0,100
2023-03-17 16:00:00,26.0,74,88.0,0.85,0.0,100
2023-03-17 17:00:00,26.0,58,24.0,1.14,0.0,100
2023-03-17 18:00:00,25.4,60,0.0,0.61,0.0,100
2023-03-17 19:00:00,21.4,79,0.0,2.01,0.2,100
2023-03-17 20:00:00,22.5,76,0.0,1.62,0.0,100
2023-03-17 21:00:00,21.3,81,0.0,2.34,0.4,87
2023-03-17 22:00:00,21.2,80,0.0,1.02,0.0,89
2023-03-17 23:00:00,19.6,91,0.0,0.82,0.0,99
2023-03-18 00:00:00,20.0,91,0.0,1.14,0.0,99
2023-03-18 01:00:00,19.7,92,0.0,1.97,1.5,80
2023-03-18 02:00:00,19.7,90,0.0,0.1,0.0,100
2023-03-18 03:00:00,19.5,95,0.0,0.72,0.2,100
2023-03-18 04:00:00,19.4,96,0.0,0.94,0.1,100
2023-03-18 05:00:00,19.6,95,0.0,0.76,0.0,100
2023-03-18 06:00:00,20.2,94,21.0,1.75,0.0,100
2023-03-18 07:00:00,20.8,88,98.0,1.92,0.0,100
2023-03-18 08:00:00,21.6,83,211.0,2.67,0.0,96
2023-03-18 09:00:00,23.0,77,332.0,2.52,0.0,100
2023-03-18 10:00:00,24.3,72,429.0,1.87,0.0,96
2023-03-18 11:00:00,25.8,66,520.0,1.97,0.0,78
2023-03-18 12:00:00,27.1,61,526.0,1.84,0.0,57
2023-03-18 13:00:00,27.6,59,462.0,1.21,0.0,58
2023-03-18 14:00:00,27.8,58,352.0,1.3,0.0,97
2023-03-18 15:00:00,27.2,61,191.0,1.39,0.0,100
2023-03-18 16:00:00,25.7,73,112.0,0.9,0.0,100
2023-03-18 17:00:00,24.1,75,26.0,1.35,0.0,100
2023-03-18 18:00:00,20.6,93,0.0,2.92,7.5,100
2023-03-18 19:00:00,20.2,95,0.0,1.97,0.0,97
2023-03-18 20:00:00,19.8,93,0.0,1.57,0.0,96
2023-03-18 21:00:00,19.5,95,0.0,1.2,0.0,91
2023-03-18 22:00:00,19.2,95,0.0,1.4,0.1,51
2023-03-18 23:00:00,19.2,95,0.0,1.61,0.0,56
2023-03-19 00:00:00,19.0,94,0.0,1.94,0.0,98
2023-03-19 01:00:00,18.7,95,0.0,1.9,0.0,100
2023-03-19 02:00:00,18.4,94,0.0,2.46,0.0,100
2023-03-19 03:00:00,18.2,93,0.0,2.69,0.0,100
2023-03-19 04:00:00,18.0,94,0.0,2.5,0.0,100
2023-03-19 05:00:00,19.2,92,0.0,2.21,0.0,100
2023-03-19 06:00:00,19.4,91,12.0,2.81,0.1,100
2023-03-19 07:00:00,19.3,93,18.0,2.66,0.4,100
2023-03-19 08:00:00,19.5,94,55.0,2.55,0.4,100
2023-03-19 09:00:00,19.7,92,73.0,1.57,1.3,100
2023-03-19 10:00:00,19.6,93,110.0,3.18,0.5,100
2023-03-19 11:00:00,20.3,88,134.0,3.4,0.1,100
2023-03-19 12:00:00,21.1,83,188.0,2.72,0.0,100
2023-03-19 13:00:00,20.8,84,128.0,2.94,0.3,100
2023-03-19 14:00:00,20.6,86,141.0,3.21,0.2,100
2023-03-19 15:00:00,21.0,83,158.0,2.7,0.0,100
2023-03-19 16:00:00,20.5,87,54.0,2.42,0.0,100
2023-03-19 17:00:00,19.5,91,25.0,2.1,0.0,100
2023-03-19 18:00:00,19.1,94,0.0,1.62,0.0,100
2023-03-19 19:00:00,18.8,94,0.0,1.61,0.0,100
2023-03-19 20:00:00,18.6,95,0.0,1.58,0.0,100
2023-03-19 21:00:00,18.3,96,0.0,1.1,0.0,100
2023-03-19 22:00:00,18.6,93,0.0,1.1,0.5,100
2023-03-19 23:00:00,18.4,94,0.0,1.8,0.3,100
2023-03-20 00:00:00,18.2,96,0.0,0.36,0.4,100
2023-03-20 01:00:00,18.1,96,0.0,0.8,0.7,100
2023-03-20 02:00:00,18.2,96,0.0,0.76,0.9,100
2023-03-20 03:00:00,18.1,96,0.0,1.4,1.2,100
2023-03-20 04:00:00,18.0,96,0.0,1.43,1.3,100
2023-03-20 05:00:00,18.3,95,0.0,2.51,1.5,100
2023-03-20 06:00:00,18.5,96,12.0,1.84,0.3,100
2023-03-20 07:00:00,18.6,95,24.0,1.65,1.3,99
2023-03-20 08:00:00,18.9,94,64.0,1.75,1.3,93
2023-03-20 09:00:00,20.3,85,212.0,2.06,0.3,100
2023-03-20 10:00:00,21.2,82,293.0,1.79,0.1,91
2023-03-20 11:00:00,22.7,74,409.0,2.22,0.0,68
2023-03-20 12:00:00,23.8,68,433.0,2.28,0.0,69
2023-03-20 13:00:00,24.6,65,417.0,2.14,0.0,100
2023-03-20 14:00:00,24.9,65,310.0,2.01,0.0,99
2023-03-20 15:00:00,24.3,67,189.0,1.0,0.1,100
2023-03-20 16:00:00,23.4,79,84.0,0.45,0.0,100
2023-03-20 17:00:00,21.6,84,20.0,2.1,2.6,100
2023-03-20 18:00:00,20.9,87,0.0,1.92,0.0,100
2023-03-20 19:00:00,20.8,84,0.0,2.55,0.6,100
2023-03-20 20:00:00,20.1,90,0.0,1.41,0.7,100
2023-03-20 21:00:00,19.2,92,0.0,4.02,0.7,100
2023-03-20 22:00:00,19.0,94,0.0,2.21,0.1,100
2023-03-20 23:00:00,18.4,97,0.0,1.78,5.7,100
2023-03-21 00:00:00,18.5,97,0.0,1.53,1.7,100
2023-03-21 01:00:00,18.4,98,0.0,0.28,3.7,100
2023-03-21 02:00:00,18.3,98,0.0,1.3,0.6,100
2023-03-21 03:00:00,18.2,97,0.0,0.67,1.1,100
2023-03-21 04:00:00,18.0,98,0.0,1.9,0.4,100
2023-03-21 05:00:00,18.5,96,0.0,0.32,1.1,100
2023-03-21 06:00:00,18.6,96,16.0,0.41,0.3,74
2023-03-21 07:00:00,18.9,95,90.0,0.45,0.2,96
2023-03-21 08:00:00,19.0,93,104.0,0.41,0.7,67
2023-03-21 09:00:00,19.5,91,213.0,2.35,0.4,100
2023-03-21 10:00:00,20.1,87,201.0,1.22,0.1,21
2023-03-21 11:00:00,22.0,77,527.0,3.0,0.1,86
2023-03-21 12:00:00,21.5,77,299.0,2.31,0.2,27
2023-03-21 13:00:00,22.3,73,422.0,1.4,0.1,40
2023-03-21 14:00:00,22.9,71,358.0,0.95,0.0,8
2023-03-21 15:00:00,23.0,71,260.0,0.86,0.0,99
2023-03-21 16:00:00,22.3,77,118.0,1.2,0.0,100
2023-03-21 17:00:00,21.0,86,26.0,1.5,0.0,100
2023-03-21 18:00:00,19.5,94,0.0,1.52,0.0,100
2023-03-21 19:00:00,19.6,93,0.0,1.3,0.1,99
2023-03-21 20:00:00,19.1,96,0.0,1.66,0.0,63
2023-03-21 21:00:00,18.8,97,0.0,1.55,0.0,100
2023-03-21 22:00:00,18.3,98,0.0,1.58,0.1,100
2023-03-21 23:00:00,18.4,98,0.0,0.2,0.1,91
2023-03-22 00:00:00,18.4,96,0.0,0.54,0.1,90
2023-03-22 01:00:00,17.8,98,0.0,1.08,1.0,99
2023-03-22 02:00:00,18.0,97,0.0,1.3,0.1,100
2023-03-22 03:00:00,17.6,98,0.0,1.21,0.1,76
2023-03-22 04:00:00,17.3,99,0.0,0.86,0.0,72
2023-03-22 05:00:00,18.2,95,0.0,2.25,0.0,51
2023-03-22 06:00:00,18.6,94,24.0,1.9,0.0,64
2023-03-22 07:00:00,19.5,92,112.0,1.02,0.0,38
2023-03-22 08:00:00,19.9,87,196.0,2.76,0.0,55
2023-03-22 09:00:00,20.8,82,344.0,1.73,0.1,6
2023-03-22 10:00:00,22.4,76,491.0,2.12,0.0,36
2023-03-22 11:00:00,23.9,72,515.0,2.28,0.0,2
2023-03-22 12:00:00,25.2,68,572.0,2.82,0.0,6
2023-03-22 13:00:00,25.7,68,508.0,3.65,0.0,32
2023-03-22 14:00:00,24.3,73,392.0,3.72,0.1,45
2023-03-22 15:00:00,23.3,77,227.0,1.86,2.0,57
2023-03-22 16:00:00,22.9,84,96.0,1.35,0.0,58
2023-03-22 17:00:00,21.0,84,28.0,3.5,0.1,38
2023-03-22 18:00:00,20.1,85,0.0,2.72,0.0,36
2023-03-22 19:00:00,19.3,87,0.0,1.7,0.0,49
2023-03-22 20:00:00,18.6,91,0.0,1.3,0.0,42
2023-03-22 21:00:00,18.3,92,0.0,1.32,0.0,37
2023-03-22 22:00:00,18.4,90,0.0,1.49,0.0,58
2023-03-22 23:00:00,17.6,96,0.0,1.5,0.0,9
2023-03-23 00:00:00,17.4,96,0.0,0.86,0.0,2
2023-03-23 01:00:00,15.9,99,0.0,0.81,0.0,22
2023-03-23 02:00:00,16.8,98,0.0,2.2,0.0,26
2023-03-23 03:00:00,16.5,99,0.0,2.12,0.0,100
2023-03-23 04:00:00,16.4,100,0.0,2.82,0.0,100
2023-03-23 05:00:00,17.7,94,0.0,1.39,0.0,100
2023-03-23 06:00:00,18.5,93,27.0,2.69,0.0,4
2023-03-23 07:00:00,19.8,86,132.0,2.26,0.0,3
2023-03-23 08:00:00,20.5,82,272.0,3.04,0.0,18
2023-03-23 09:00:00,21.7,76,401.0,2.1,0.0,41
2023-03-23 10:00:00,22.7,71,460.0,2.0,0.0,33
2023-03-23 11:00:00,23.8,68,535.0,1.9,0.0,6
2023-03-23 12:00:00,24.9,65,576.0,1.52,0.0,20
2023-03-23 13:00:00,25.4,64,477.0,0.81,0.0,26
2023-03-23 14:00:00,25.5,63,371.0,1.39,0.0,8
2023-03-23 15:00:00,25.5,62,271.0,1.44,0.0,35
2023-03-23 16:00:00,22.7,73,115.0,2.1,1.8,74
2023-03-23 17:00:00,21.4,80,24.0,1.08,0.5,13
2023-03-23 18:00:00,18.1,90,0.0,3.64,7.3,96
2023-03-23 19:00:00,18.5,91,0.0,2.38,0.6,63
2023-03-23 20:00:00,18.9,91,0.0,4.33,0.0,26
2023-03-23 21:00:00,18.8,92,0.0,2.8,0.0,30
2023-03-23 22:00:00,18.6,95,0.0,2.41,0.2,51
2023-03-23 23:00:00,18.2,97,0.0,2.73,0.0,6
2023-03-24 00:00:00,17.7,98,0.0,2.62,0.0,37
2023-03-24 01:00:00,17.5,98,0.0,2.32,0.0,68
2023-03-24 02:00:00,17.4,98,0.0,2.94,0.0,57
2023-03-24 03:00:00,17.1,99,0.0,2.84,0.0,28
2023-03-24 04:00:00,16.9,99,0.0,2.6,0.0,99
2023-03-24 05:00:00,17.4,98,0.0,2.73,0.0,100
2023-03-24 06:00:00,18.1,92,14.0,3.91,0.2,74
2023-03-24 07:00:00,19.0,90,81.0,3.9,0.0,54
2023-03-24 08:00:00,19.9,85,225.0,3.52,0.0,100
2023-03-24 09:00:00,20.1,85,137.0,3.45,0.1,83
2023-03-24 10:00:00,21.7,77,290.0,3.45,0.0,67
2023-03-24 11:00:00,23.5,69,471.0,2.88,0.0,67
2023-03-24 12:00:00,24.3,67,547.0,2.69,0.0,5
2023-03-24 13:00:00,24.8,66,531.0,2.13,0.0,4
2023-03-24 14:00:00,25.1,64,425.0,1.63,0.0,9
2023-03-24 15:00:00,24.6,66,274.0,2.06,0.0,8
2023-03-24 16:00:00,23.4,75,133.0,1.64,0.0,6
2023-03-24 17:00:00,20.5,85,32.0,1.57,0.0,7
2023-03-24 18:00:00,19.6,89,0.0,1.61,0.0,6
2023-03-24 19:00:00,19.2,92,0.0,1.84,0.0,17
2023-03-24 20:00:00,19.0,92,0.0,2.02,0.0,10
2023-03-24 21:00:00,18.5,94,0.0,2.1,0.0,20
2023-03-24 22:00:00,18.3,94,0.0,1.8,0.0,15
2023-03-24 23:00:00,18.0,96,0.0,1.58,0.0,11
2023-03-25 00:00:00,17.9,96,0.0,1.96,0.0,12
2023-03-25 01:00:00,17.6,97,0.0,1.9,0.0,11
2023-03-25 02:00:00,17.4,97,0.0,1.91,0.0,5
2023-03-25 03:00:00,17.2,97,0.0,1.92,0.0,5
2023-03-25 04:00:00,17.2,98,0.0,2.3,0.0,47
2023-03-25 05:00:00,17.9,98,0.0,2.47,0.0,100
2023-03-25 06:00:00,18.2,96,26.0,2.02,0.0,82
2023-03-25 07:00:00,18.6,95,87.0,2.97,0.0,100
2023-03-25 08:00:00,20.5,85,227.0,3.18,0.0,43
2023-03-25 09:00:00,22.7,76,409.0,3.01,0.0,30
2023-03-25 10:00:00,24.2,71,513.0,3.4,0.0,0
2023-03-25 11:00:00,25.3,67,588.0,3.35,0.0,1
2023-03-25 12:00:00,26.2,64,598.0,2.87,0.0,0
2023-03-25 13:00:00,26.7,63,546.0,2.46,0.0,1
2023-03-25 14:00:00,26.8,64,430.0,2.2,0.0,4
2023-03-25 15:00:00,26.2,66,281.0,2.34,0.0,8
2023-03-25 16:00:00,24.9,75,133.0,1.22,0.0,90
2023-03-25 17:00:00,22.7,77,26.0,1.65,0.1,63
2023-03-25 18:00:00,22.7,80,0.0,1.36,0.0,45
2023-03-25 19:00:00,21.3,83,0.0,1.58,0.0,10
2023-03-25 20:00:00,20.7,85,0.0,1.5,0.0,43
2023-03-25 21:00:00,20.0,90,0.0,1.49,0.0,12
2023-03-25 22:00:00,19.8,89,0.0,2.57,0.0,72
2023-03-25 23:00:00,19.3,91,0.0,2.2,0.4,73
2023-03-26 00:00:00,18.9,94,0.0,1.41,0.3,85
2023-03-26 01:00:00,18.8,96,0.0,0.78,0.3,83
2023-03-26 02:00:00,18.9,96,0.0,0.95,0.2,69
2023-03-26 03:00:00,18.4,98,0.0,0.73,2.4,100
2023-03-26 04:00:00,18.7,97,0.0,1.39,0.1,46
2023-03-26 05:00:00,19.6,98,0.0,1.66,0.1,50
2023-03-26 06:00:00,20.2,95,22.0,0.94,1.0,72
2023-03-26 07:00:00,21.1,85,81.0,0.54,0.1,60
2023-03-26 08:00:00,21.5,85,181.0,1.06,0.0,47
2023-03-26 09:00:00,22.7,80,328.0,1.7,0.0,84
2023-03-26 10:00:00,23.4,79,339.0,1.91,0.0,53
2023-03-26 11:00:00,24.4,75,461.0,1.77,0.0,23
2023-03-26 12:00:00,25.6,71,545.0,1.63,0.0,14
2023-03-26 13:00:00,26.3,69,530.0,1.91,0.0,5
2023-03-26 14:00:00,26.6,68,418.0,1.94,0.0,5
2023-03-26 15:00:00,26.2,69,273.0,1.84,0.0,19
2023-03-26 16:00:00,25.2,76,136.0,1.8,0.0,19
2023-03-26 17:00:00,23.8,83,31.0,2.69,0.1,44
2023-03-26 18:00:00,22.1,84,0.0,1.46,1.0,74
2023-03-26 19:00:00,21.2,91,0.0,1.91,0.0,26
2023-03-26 20:00:00,21.0,93,0.0,1.9,0.0,0
2023-03-26 21:00:00,20.1,95,0.0,1.46,0.0,37
2023-03-26 22:00:00,20.4,94,0.0,3.22,0.3,52
2023-03-26 23:00:00,19.8,96,0.0,1.88,0.0,69
2023-03-27 00:00:00,19.1,99,0.0,1.22,0.0,83
2023-03-27 01:00:00,18.9,99,0.0,1.58,0.0,69
2023-03-27 02:00:00,18.6,99,0.0,2.33,0.0,84
2023-03-27 03:00:00,18.7,98,0.0,2.84,0.0,45
2023-03-27 04:00:00,18.5,97,0.0,2.55,0.0,30
2023-03-27 05:00:00,19.5,98,0.0,2.11,0.0,5
2023-03-27 06:00:00,20.1,93,36.0,2.51,0.0,11
2023-03-27 07:00:00,21.0,91,140.0,2.18,0.0,9
2023-03-27 08:00:00,22.6,86,282.0,1.88,0.0,1
2023-03-27 09:00:00,24.5,76,441.0,1.49,0.0,13
2023-03-27 10:00:00,26.1,68,546.0,0.8,0.0,2
2023-03-27 11:00:00,27.3,64,619.0,1.44,0.0,0
2023-03-27 12:00:00,28.3,61,626.0,1.61,0.0,3
2023-03-27 13:00:00,28.9,60,563.0,2.51,0.0,4
2023-03-27 14:00:00,28.9,63,447.0,2.8,0.0,5
2023-03-27 15:00:00,28.5,67,297.0,2.62,0.0,0
2023-03-27 16:00:00,27.4,80,147.0,1.08,0.0,0
2023-03-27 17:00:00,22.1,83,38.0,1.3,0.0,24
2023-03-27 18:00:00,22.0,86,0.0,1.46,0.0,0
2023-03-27 19:00:00,22.8,79,0.0,0.81,0.0,7
2023-03-27 20:00:00,22.9,78,0.0,0.89,0.0,3
2023-03-27 21:00:00,20.6,88,0.0,1.2,0.0,1
2023-03-27 22:00:00,20.3,89,0.0,2.02,0.0,0
2023-03-27 23:00:00,21.8,84,0.0,1.55,0.0,0
2023-03-28 00:00:00,21.4,86,0.0,0.76,0.0,0
2023-03-28 01:00:00,19.3,95,0.0,1.53,0.0,1
2023-03-28 02:00:00,18.3,98,0.0,1.98,0.0,0
2023-03-28 03:00:00,18.5,98,0.0,1.77,0.0,0
2023-03-28 04:00:00,19.4,93,0.0,1.03,0.0,0
2023-03-28 05:00:00,19.3,96,0.0,0.91,0.0,1
2023-03-28 06:00:00,19.4,90,38.0,3.96,0.0,25
2023-03-28 07:00:00,19.7,84,138.0,2.12,0.0,18
2023-03-28 08:00:00,21.7,80,254.0,1.49,0.0,1
2023-03-28 09:00:00,21.8,74,464.0,4.5,0.0,2
2023-03-28 10:00:00,24.3,63,575.0,1.03,0.0,4
2023-03-28 11:00:00,26.2,58,639.0,0.86,0.0,4
2023-03-28 12:00:00,27.3,56,594.0,0.54,0.0,5
2023-03-28 13:00:00,28.0,54,564.0,0.81,0.0,24
2023-03-28 14:00:00,28.7,53,429.0,0.81,0.0,20
2023-03-28 15:00:00,28.0,58,279.0,1.39,0.2,34
2023-03-28 16:00:00,26.1,78,131.0,0.63,0.0,4
2023-03-28 17:00:00,26.4,57,38.0,0.51,0.0,4
2023-03-28 18:00:00,24.6,65,0.0,0.72,0.0,18
2023-03-28 19:00:00,21.4,84,0.0,1.52,0.0,25
2023-03-28 20:00:00,21.0,88,0.0,1.92,0.0,26
2023-03-28 21:00:00,21.8,81,0.0,4.43,0.0,1
2023-03-28 22:00:00,20.2,83,0.0,4.03,0.0,0
2023-03-28 23:00:00,19.6,83,0.0,3.55,0.0,0
2023-03-29 00:00:00,19.1,83,0.0,3.88,0.0,8
2023-03-29 01:00:00,18.6,86,0.0,3.93,0.0,2
2023-03-29 02:00:00,18.0,88,0.0,3.51,0.0,1
2023-03-29 03:00:00,17.5,88,0.0,3.6,0.0,0
2023-03-29 04:00:00,17.2,91,0.0,3.21,0.0,0
2023-03-29 05:00:00,18.5,86,0.0,3.26,0.0,22
2023-03-29 06:00:00,18.9,85,41.0,3.32,0.0,3
2023-03-29 07:00:00,19.8,81,153.0,3.44,0.0,12
2023-03-29 08:00:00,21.3,76,296.0,3.81,0.0,0
2023-03-29 09:00:00,22.9,71,415.0,3.86,0.0,2
2023-03-29 10:00:00,24.7,66,576.0,3.61,0.0,0
2023-03-29 11:00:00,26.0,62,641.0,2.69,0.0,2
2023-03-29 12:00:00,26.9,60,641.0,2.01,0.0,1
2023-03-29 13:00:00,27.5,59,577.0,2.0,0.0,0
2023-03-29 14:00:00,27.6,59,463.0,2.14,0.0,1
2023-03-29 15:00:00,27.3,61,311.0,2.05,0.0,2
2023-03-29 16:00:00,26.2,72,154.0,1.27,0.0,13
2023-03-29 17:00:00,24.0,75,39.0,1.84,0.0,44
2023-03-29 18:00:00,22.3,84,0.0,2.25,0.0,23
2023-03-29 19:00:00,22.4,78,0.0,2.72,0.0,7
2023-03-29 20:00:00,21.1,77,0.0,2.52,0.0,1
2023-03-29 21:00:00,19.7,86,0.0,2.68,0.0,57
2023-03-29 22:00:00,19.6,87,0.0,1.3,0.0,24
2023-03-29 23:00:00,18.8,94,0.0,1.27,0.1,70
2023-03-30 00:00:00,18.7,93,0.0,0.98,0.0,21
2023-03-30 01:00:00,18.0,96,0.0,1.25,0.0,43
2023-03-30 02:00:00,18.4,96,0.0,1.62,0.0,12
2023-03-30 03:00:00,17.9,98,0.0,1.55,0.0,15
2023-03-30 04:00:00,17.5,98,0.0,1.12,0.0,30
2023-03-30 05:00:00,18.8,90,1.0,1.75,0.0,36
2023-03-30 06:00:00,19.5,87,38.0,2.95,0.0,93
2023-03-30 07:00:00,20.4,85,146.0,2.9,0.0,73
2023-03-30 08:00:00,21.4,81,224.0,2.43,0.0,26
2023-03-30 09:00:00,23.2,74,425.0,2.53,0.0,45
2023-03-30 10:00:00,24.0,73,421.0,2.1,0.1,47
2023-03-30 11:00:00,25.3,68,520.0,2.27,0.0,18
2023-03-30 12:00:00,25.9,66,584.0,2.31,0.0,13
2023-03-30 13:00:00,26.5,63,548.0,1.62,0.0,0
2023-03-30 14:00:00,27.1,60,470.0,1.68,0.0,1
2023-03-30 15:00:00,26.9,61,316.0,1.77,0.0,8
2023-03-30 16:00:00,25.9,75,153.0,0.85,0.0,17
2023-03-30 17:00:00,22.1,77,39.0,6.14,0.0,32
2023-03-30 18:00:00,21.0,80,0.0,2.7,0.0,26
2023-03-30 19:00:00,20.8,83,0.0,2.83,0.0,16
2023-03-30 20:00:00,20.6,86,0.0,1.93,0.0,23
2023-03-30 21:00:00,19.5,93,0.0,1.9,0.0,1
2023-03-30 22:00:00,18.7,96,0.0,1.57,0.0,42
2023-03-30 23:00:00,19.8,89,0.0,2.06,0.0,6
2023-03-31 00:00:00,19.3,92,0.0,1.87,0.0,6
2023-03-31 01:00:00,19.0,94,0.0,2.11,0.0,12
2023-03-31 02:00:00,18.8,94,0.0,1.84,0.0,38
2023-03-31 03:00:00,18.7,93,0.0,2.0,0.0,8
2023-03-31 04:00:00,18.4,94,0.0,2.0,0.0,6
2023-03-31 05:00:00,19.9,93,1.0,0.86,0.0,0
2023-03-31 06:00:00,20.6,90,35.0,2.02,0.0,4
2023-03-31 07:00:00,21.7,83,160.0,1.7,0.0,2
2023-03-31 08:00:00,23.0,78,318.0,2.47,0.0,0
2023-03-31 09:00:00,24.5,72,474.0,2.58,0.0,0
2023-03-31 10:00:00,26.0,67,593.0,2.42,0.0,22
2023-03-31 11:00:00,27.4,63,655.0,1.91,0.0,13
2023-03-31 12:00:00,28.3,60,654.0,1.56,0.0,83
2023-03-31 13:00:00,28.7,59,586.0,1.39,0.0,91
2023-03-31 14:00:00,28.8,59,443.0,2.01,0.0,32
2023-03-31 15:00:00,28.5,59,310.0,2.28,0.0,100
2023-03-31 16:00:00,23.7,79,83.0,5.72,1.4,100
2023-03-31 17:00:00,21.6,86,5.0,5.71,0.7,94
2023-03-31 18:00:00,21.8,85,0.0,2.51,0.5,100
2023-03-31 19:00:00,21.5,90,0.0,2.62,0.6,68
2023-03-31 20:00:00,20.8,95,0.0,3.1,0.3,100
2023-03-31 21:00:00,20.4,95,0.0,0.82,0.0,86
2023-03-31 22:00:00,20.5,94,0.0,0.42,0.0,27
2023-03-31 23:00:00,19.7,97,0.0,0.81,0.0,15
2023-04-01 00:00:00,19.8,98,0.0,1.77,0.0,100
2023-04-01 01:00:00,19.7,99,0.0,1.5,0.0,98
2023-04-01 02:00:00,19.7,99,0.0,1.0,0.0,100
2023-04-01 03:00:00,19.5,99,0.0,1.0,0.0,100
2023-04-01 04:00:00,19.7,99,0.0,0.58,0.0,100
2023-04-01 05:00:00,20.5,99,1.0,1.56,1.5,100
2023-04-01 06:00:00,20.8,89,25.0,1.61,0.2,100
2023-04-01 07:00:00,21.1,89,59.0,1.66,0.1,100
2023-04-01 08:00:00,21.7,91,122.0,1.36,0.2,100
2023-04-01 09:00:00,22.1,90,158.0,1.44,0.4,100
2023-04-01 10:00:00,23.0,86,275.0,0.92,0.2,100
2023-04-01 11:00:00,24.5,79,472.0,1.04,0.0,100
2023-04-01 12:00:00,25.2,77,377.0,1.26,0.0,100
2023-04-01 13:00:00,25.4,76,369.0,0.67,0.1,98
2023-04-01 14:00:00,23.7,79,293.0,3.14,6.6,100
2023-04-01 15:00:00,21.0,90,41.0,2.69,3.9,99
2023-04-01 16:00:00,20.5,92,25.0,1.98,0.3,99
2023-04-01 17:00:00,21.6,82,36.0,3.6,0.0,42
2023-04-01 18:00:00,20.1,88,0.0,2.02,0.6,52
2023-04-01 19:00:00,18.2,97,0.0,4.69,1.8,100
2023-04-01 20:00:00,18.5,93,0.0,1.12,9.6,99
2023-04-01 21:00:00,18.4,93,0.0,1.65,0.9,98
2023-04-01 22:00:00,18.4,93,0.0,1.9,0.6,36
2023-04-01 23:00:00,18.1,97,0.0,1.22,0.2,98
2023-04-02 00:00:00,18.3,96,0.0,1.04,0.0,100
2023-04-02 01:00:00,17.9,99,0.0,2.62,4.2,100
2023-04-02 02:00:00,17.9,98,0.0,1.64,4.9,97
2023-04-02 03:00:00,17.9,97,0.0,1.24,0.1,63
2023-04-02 04:00:00,17.9,96,0.0,0.4,0.1,65
2023-04-02 05:00:00,18.8,91,1.0,1.6,0.3,100
2023-04-02 06:00:00,19.4,91,50.0,0.81,0.0,17
2023-04-02 07:00:00,20.0,89,163.0,2.02,0.0,10
2023-04-02 08:00:00,21.2,83,327.0,0.73,0.0,1
2023-04-02 09:00:00,22.7,76,488.0,0.63,0.0,10
2023-04-02 10:00:00,23.8,72,579.0,1.94,0.0,42
2023-04-02 11:00:00,24.7,68,581.0,2.41,0.0,18
2023-04-02 12:00:00,25.7,67,618.0,3.21,0.0,61
2023-04-02 13:00:00,22.2,81,449.0,3.61,3.9,50
2023-04-02 14:00:00,24.1,73,431.0,2.94,0.0,54
2023-04-02 15:00:00,24.4,72,275.0,3.57,0.2,16
2023-04-02 16:00:00,23.5,78,137.0,2.6,0.1,23
2023-04-02 17:00:00,22.6,76,42.0,2.1,0.0,7
2023-04-02 18:00:00,21.3,80,0.0,4.6,0.0,58
2023-04-02 19:00:00,20.7,85,0.0,2.15,0.0,37
2023-04-02 20:00:00,19.4,93,0.0,1.82,0.0,22
2023-04-02 21:00:00,19.6,91,0.0,0.72,0.0,2
2023-04-02 22:00:00,19.7,94,0.0,0.78,0.0,70
2023-04-02 23:00:00,19.1,95,0.0,2.48,0.0,64
2023-04-03 00:00:00,18.4,96,0.0,2.61,0.1,100
2023-04-03 01:00:00,18.4,97,0.0,1.43,0.8,35
2023-04-03 02:00:00,18.3,96,0.0,3.01,0.2,100
2023-04-03 03:00:00,18.4,94,0.0,0.81,0.3,79
2023-04-03 04:00:00,17.9,95,0.0,0.76,0.7,60
2023-04-03 05:00:00,18.6,95,1.0,0.91,2.4,89
2023-04-03 06:00:00,19.3,91,36.0,1.66,0.5,89
2023-04-03 07:00:00,19.9,87,123.0,1.8,0.0,32
2023-04-03 08:00:00,21.1,80,267.0,2.73,0.0,86
2023-04-03 09:00:00,22.8,73,384.0,2.46,0.0,73
2023-04-03 10:00:00,23.9,69,481.0,1.66,0.0,100
2023-04-03 11:00:00,24.4,67,458.0,1.61,0.0,18
2023-04-03 12:00:00,25.3,65,609.0,1.3,0.0,11
2023-04-03 13:00:00,25.6,65,587.0,1.93,0.0,5
2023-04-03 14:00:00,26.0,64,484.0,2.51,0.0,15
